timestamp,steerAngle,enco_0,enco_1,enco_2,enco_3,throttle
188.1761816,-3372,395,413,1,593,114
188.1922243,-3372,396,413,1,593,116
188.2160556,-3372,396,413,1,593,116
188.2320755,-3372,396,414,1,594,115
188.2598865,-3372,396,414,1,594,114
188.2840745,-3372,396,414,1,594,114
188.3001137,-3372,397,414,1,595,113
188.3243101,-3372,397,415,1,595,114
188.3403521,-3372,397,415,1,595,117
188.3642852,-3372,397,415,1,595,114
188.380327,-3372,397,415,1,596,117
188.4041579,-3372,397,415,1,596,113
188.4202044,-3372,398,416,1,596,115
188.4366128,-3372,398,416,1,596,114
188.4526174,-3372,398,416,1,597,117
188.4686124,-3372,398,416,1,597,115
188.4847639,-3372,398,416,1,597,115
188.5008073,-3372,398,417,1,597,113
188.5167632,-3372,398,417,1,597,113
188.5327697,-3371,399,417,1,598,114
188.5487635,-3372,399,417,1,598,115
188.5726714,-3371,399,417,1,598,114
188.5886748,-3371,399,418,1,598,115
188.6126909,-3371,399,418,1,599,115
188.6288257,-3372,399,418,1,599,115
188.6570616,-3371,400,418,1,599,113
188.6812515,-3371,400,419,1,599,115
188.6977086,-3371,400,419,1,600,113
188.7137098,-3371,400,419,1,600,114
188.7375541,-3371,400,419,1,600,113
188.7535555,-3371,400,419,1,601,114
188.7699854,-3371,401,420,1,601,114
188.7866728,-3371,401,420,1,601,113
188.8108051,-3371,401,420,1,601,116
188.8268478,-3372,401,420,1,602,114
188.8507581,-3371,401,420,1,602,114
188.8668005,-3371,401,421,1,602,114
188.8906901,-3371,401,421,1,602,114
188.9067307,-3372,402,421,1,603,113
188.9228585,-3372,402,421,1,603,114
188.9390705,-3372,402,422,1,603,113
188.9551151,-3371,402,422,1,603,118
188.982589,-3372,402,422,1,603,116
188.9985881,-3372,402,422,1,604,114
189.0225036,-3372,403,422,1,604,113
189.0385423,-3372,403,423,1,604,116
189.054698,-3372,403,423,1,605,120
189.0707362,-3372,403,423,1,605,117
189.0867403,-3372,403,423,1,605,113
189.1109228,-3372,403,423,1,605,113
189.1269627,-3372,403,424,1,605,116
189.1508579,-3372,404,424,1,606,120
189.1668603,-3372,404,424,1,606,113
189.1908331,-3372,404,424,1,606,113
189.2068756,-3372,404,424,1,607,116
189.2232101,-3372,404,425,1,607,113
189.2394583,-3372,404,425,1,607,113
189.2554603,-3372,404,425,1,607,114
189.275301,-3372,405,425,1,607,114
189.2913444,-3372,405,425,1,608,116
189.3152432,-3372,405,426,1,608,120
189.3312843,-3372,405,426,1,608,113
189.3551688,-3372,405,426,1,608,113
189.3712111,-3372,405,426,1,609,113
189.3872113,-3372,406,427,1,609,113
189.4032094,-3373,406,427,1,609,113
189.419168,-3373,406,427,1,610,112
189.4352112,-3373,406,427,1,610,113
189.4513733,-3373,406,427,1,610,113
189.4673774,-3373,406,428,1,610,115
189.4956138,-3373,406,428,1,610,114
189.5116541,-3373,407,428,1,611,113
189.5355253,-3373,407,428,1,611,114
189.5515704,-3373,407,428,1,611,114
189.5794687,-3373,407,429,1,612,114
189.6117091,-3373,407,429,1,612,117
189.6277478,-3373,408,429,1,612,114
189.6516807,-3373,408,430,1,613,114
189.667722,-3373,408,430,1,613,117
189.695199,-3373,408,430,1,613,116
189.7112019,-3373,408,430,1,613,114
189.7351394,-3373,408,431,1,614,117
189.7511785,-3373,409,431,1,614,113
189.7792156,-3373,409,431,1,614,114
189.8053489,-3373,409,431,1,615,114
189.8213434,-3373,409,432,1,615,117
189.8455675,-3373,409,432,1,615,113
189.8615668,-3372,410,432,1,615,117
189.879313,-3372,410,432,1,616,115
189.8953166,-3372,410,432,1,616,118
189.9192688,-3372,410,433,1,616,117
189.9352756,-3372,410,433,1,616,115
189.9595253,-3372,410,433,1,617,114
189.9835219,-3371,411,433,1,617,114
189.9995244,-3371,411,434,1,617,114
190.0156283,-3371,411,434,1,618,115
190.0318084,-3371,411,434,1,618,116
190.0478113,-3371,411,434,1,618,116
190.0717595,-3371,411,434,1,618,114
190.0877624,-3371,412,435,1,618,114
190.1116393,-3371,412,435,1,619,113
190.127646,-3371,412,435,1,619,115
190.1515839,-3371,412,435,1,619,114
190.1676273,-3371,412,436,1,620,113
190.1879408,-3371,412,436,1,620,114
190.2039857,-3371,412,436,1,620,115
190.2280915,-3371,413,436,1,620,115
190.2440951,-3371,413,436,1,621,115
190.2680421,-3371,413,437,1,621,113
190.2840476,-3371,413,437,1,621,113
190.3080473,-3371,413,437,1,621,114
190.324091,-3371,413,437,1,622,113
190.3480146,-3371,414,437,1,622,114
190.3640177,-3371,414,438,1,622,113
190.3802383,-3371,414,438,1,622,114
190.3964074,-3371,414,438,1,623,114
190.4124484,-3371,414,438,1,623,115
190.4364035,-3371,414,438,1,623,113
190.4524465,-3371,415,439,1,623,114
190.476356,-3371,415,439,1,624,113
190.4924021,-3371,415,439,1,624,114
190.5163317,-3371,415,439,1,624,116
190.5323353,-3371,415,440,1,624,113
190.5485501,-3371,415,440,1,625,114
190.5647683,-3371,415,440,1,625,113
190.5807738,-3371,416,440,1,625,113
190.600785,-3371,416,440,1,625,115
190.6168272,-3371,416,441,1,626,113
190.6409893,-3371,416,441,1,626,113
190.6570327,-3371,416,441,1,626,113
190.6809063,-3372,416,441,1,626,114
190.6969502,-3371,417,441,1,627,113
190.7209001,-3372,417,442,1,627,113
190.7369416,-3372,417,442,1,627,115
190.761133,-3371,417,442,1,627,113
190.7771366,-3371,417,442,1,628,111
190.8050425,-3372,417,443,1,628,113
190.8376172,-3372,418,443,1,628,112
190.8696697,-3372,418,443,1,629,111
190.8857148,-3372,418,444,1,629,110
190.9057388,-3372,418,444,1,629,112
190.9217813,-3372,418,444,1,630,112
190.9377398,-3372,419,444,1,630,110
190.953778,-3372,419,444,1,630,109
190.9697814,-3372,419,444,1,630,111
190.9857793,-3372,419,445,1,630,110
191.0017412,-3372,419,445,1,631,110
191.0177794,-3372,419,445,1,631,111
191.0337381,-3372,419,445,1,631,110
191.0497396,-3372,419,445,1,631,110
191.0657399,-3372,420,445,1,631,117
191.081738,-3372,420,446,1,632,110
191.0977387,-3372,420,446,1,632,110
191.1137466,-3372,420,446,1,632,109
191.145617,-3372,420,446,1,632,112
191.1618366,-3372,420,446,1,632,109
191.1778336,-3372,420,447,1,633,107
191.2016189,-3372,420,447,1,633,105
191.2297416,-3372,421,447,1,633,101
191.2457445,-3372,421,447,1,634,99
191.2695222,-3373,421,448,1,634,98
191.2855282,-3373,421,448,1,634,94
191.3015263,-3372,421,448,1,634,90
191.3175635,-3372,421,448,1,634,84
191.3335643,-3372,422,448,1,635,76
191.3495271,-3373,422,448,1,635,71
191.3655231,-3373,422,449,1,635,68
191.3815668,-3372,422,449,1,635,64
191.3975646,-3372,422,449,1,635,60
191.4135625,-3373,422,449,1,636,56
191.4295638,-3373,422,449,1,636,52
191.4455256,-3372,422,449,1,636,50
191.4615612,-3372,422,449,1,636,49
191.4775257,-3372,423,450,1,636,48
191.4935617,-3372,423,450,1,636,47
191.5095627,-3372,423,450,1,637,47
191.5255613,-3372,423,450,1,637,47
191.5415654,-3372,423,450,1,637,47
191.5577621,-3372,423,450,1,637,47
191.5737693,-3372,423,450,1,637,47
191.5977128,-3372,423,451,1,637,47
191.6137567,-3372,423,451,1,638,40
191.6416042,-3372,424,451,1,638,40
191.6576097,-3372,424,451,1,638,40
191.6815925,-3372,424,451,1,638,40
191.6976335,-3372,424,452,1,638,40
191.7215025,-3372,424,452,1,639,40
191.7340434,-3372,424,452,1,639,40
191.7579727,-3372,424,452,1,639,40
191.7739749,-3372,424,452,1,639,40
191.7978723,-3372,424,452,1,639,40
191.8138764,-3372,425,452,1,639,40
191.8418667,-3372,425,452,1,640,40
191.857908,-3372,425,453,1,640,47
191.8818035,-3372,425,453,1,640,47
191.8978455,-3372,425,453,1,640,47
191.9262853,-3372,425,453,1,640,47
191.958396,-3372,425,453,1,640,47
191.9744384,-3372,425,453,1,641,47
191.9983697,-3372,425,453,1,641,47
192.0144141,-3372,425,454,1,641,47
192.0424016,-3372,426,454,1,641,47
192.0584061,-3372,426,454,1,641,47
192.0825686,-3372,426,454,1,641,47
192.0986097,-3372,426,454,1,641,48
192.1264904,-3372,426,454,1,641,48
192.1425066,-3372,426,454,1,642,48
192.1667137,-3372,426,454,1,642,48
192.1827528,-3372,426,454,1,642,48
192.2069747,-3372,426,454,1,642,48
192.2230175,-3372,426,455,1,642,49
192.2394567,-3372,426,455,1,642,49
192.2554898,-3372,426,455,1,642,49
192.2714913,-3372,426,455,1,642,49
192.2874553,-3372,426,455,1,642,50
192.3036699,-3372,426,455,1,642,51
192.3197114,-3372,426,455,1,642,52
192.3474345,-3372,426,455,1,642,54
192.363477,-3372,427,455,1,643,60
192.3874259,-3372,427,455,1,643,64
192.4034288,-3372,427,455,1,643,71
192.4198592,-3372,427,455,1,643,75
192.4358962,-3372,427,455,1,643,76
192.4518993,-3372,427,455,1,643,77
192.4678607,-3372,427,455,1,643,79
192.4838982,-3372,427,455,1,643,81
192.4999001,-3372,427,455,1,643,77
192.5160828,-3372,427,455,1,643,81
192.536258,-3372,427,455,1,643,80
192.5683312,-3372,427,455,1,643,80
192.5843318,-3372,427,455,1,643,80
192.608536,-3372,427,455,1,643,78
192.6245396,-3372,427,456,1,643,77
192.652066,-3372,427,456,1,643,82
192.6681085,-3372,427,456,1,643,80
192.6919923,-3372,427,456,1,643,78
192.7079942,-3372,427,456,1,643,81
192.7319121,-3372,427,456,1,643,79
192.7444577,-3372,427,456,1,643,80
192.7684274,-3372,427,456,1,643,78
192.7844253,-3372,427,456,1,643,79
192.808414,-3372,427,456,1,643,78
192.8244188,-3372,427,456,1,643,78
192.8404143,-3372,427,456,1,643,82
192.8564582,-3372,427,456,1,643,82
192.8724558,-3372,427,456,1,644,77
192.8884141,-3372,427,456,1,644,81
192.9044604,-3372,427,456,1,644,77
192.9204562,-3372,427,456,1,644,81
192.9364142,-3372,427,456,1,644,79
192.9525847,-3372,427,456,1,644,78
192.9686272,-3372,427,456,1,644,80
192.9925001,-3372,427,456,1,644,80
193.0085073,-3372,427,456,1,644,78
193.0324464,-3372,427,456,1,644,79
193.0484884,-3372,427,456,1,644,81
193.0723605,-3372,427,456,1,644,78
193.088402,-3372,427,456,1,644,77
193.1047838,-3372,427,456,1,644,77
193.1207764,-3372,427,456,1,644,78
193.1367762,-3372,427,456,1,644,78
193.1642609,-3372,427,456,1,644,81
193.1803007,-3372,427,456,1,644,77
193.2041657,-3372,427,456,1,644,78
193.2202048,-3372,427,456,1,644,77
193.2364135,-3372,427,456,1,644,78
193.2526023,-3372,427,456,1,644,81
193.2686052,-3372,427,456,1,644,77
193.2925062,-3372,427,456,1,644,77
193.3085487,-3372,427,456,1,644,77
193.3324862,-3372,427,456,1,644,78
193.3485298,-3372,428,456,1,644,77
193.3723683,-3372,428,456,1,644,82
193.388411,-3372,428,456,1,644,78
193.4043725,-3372,428,456,1,644,78
193.4204109,-3372,428,456,1,644,77
193.4364104,-3372,428,456,1,644,79
193.4524136,-3373,428,456,1,644,77
193.468713,-3373,428,456,1,644,79
193.4847553,-3373,428,457,1,644,78
193.5088816,-3373,428,457,1,644,78
193.5249202,-3373,428,457,1,644,80
193.5488555,-3373,428,457,1,644,77
193.564899,-3373,428,457,1,644,77
193.5810397,-3373,428,457,1,644,78
193.5970764,-3373,428,457,1,644,78
193.6130381,-3373,428,457,1,644,78
193.6370156,-3373,428,457,1,644,80
193.6530626,-3373,428,457,1,644,84
193.6810138,-3373,428,457,1,644,84
193.6970575,-3373,428,457,1,645,82
193.7209322,-3373,428,457,1,645,83
193.7369735,-3373,428,457,1,645,87
193.7652946,-3373,428,457,1,645,82
193.7973297,-3373,428,457,1,645,89
193.8133304,-3373,428,457,1,645,89
193.8295522,-3373,428,457,1,645,88
193.8455634,-3373,428,457,1,645,87
193.8615675,-3373,428,457,1,645,83
193.8775275,-3373,428,457,1,645,83
193.8935637,-3373,428,457,1,645,83
193.9095678,-3373,428,457,1,645,83
193.9255691,-3373,428,457,1,645,84
193.9415636,-3373,428,457,1,645,90
193.9575648,-3373,428,457,1,645,83
193.9735689,-3373,428,457,1,645,83
193.9895217,-3373,428,457,1,645,86
194.0055659,-3373,428,457,1,645,82
194.0215294,-3373,428,457,1,645,84
194.0375679,-3373,428,457,1,645,82
194.0535684,-3373,428,457,1,645,87
194.0695331,-3373,428,457,1,645,86
194.085531,-3373,428,457,1,645,80
194.1015282,-3373,428,457,1,645,79
194.1177318,-3373,428,457,1,645,83
194.1338973,-3373,428,457,1,645,81
194.1498985,-3373,428,457,1,645,77
194.1775506,-3373,428,457,1,645,77
194.2096305,-3373,428,457,1,645,77
194.2256706,-3373,428,457,1,645,78
194.2495224,-3373,428,457,1,645,77
194.265564,-3373,428,457,1,645,77
194.2934208,-3373,428,458,1,646,77
194.3094239,-3373,428,458,1,646,78
194.3333848,-3373,428,458,1,646,80
194.3494282,-3373,428,458,1,646,79
194.3732901,-3373,428,458,1,646,79
194.4097893,-3373,428,458,1,646,83
194.4338293,-3373,429,458,1,646,83
194.4498286,-3373,429,458,1,646,82
194.4657974,-3373,429,458,1,646,80
194.4818285,-3373,429,458,1,646,80
194.4978306,-3373,429,458,1,646,81
194.5137939,-3373,429,458,1,646,81
194.5299335,-3373,429,458,1,646,81
194.5459769,-3373,429,458,1,646,84
194.5699208,-3373,429,458,1,646,81
194.5859241,-3373,429,458,1,646,82
194.6100805,-3373,429,458,1,646,81
194.6260784,-3373,429,458,1,646,83
194.6500893,-3373,429,458,1,646,82
194.6661248,-3373,429,458,1,646,84
194.6865516,-3373,429,458,1,646,81
194.7025919,-3373,429,458,1,646,81
194.718976,-3373,429,458,1,646,82
194.7351818,-3373,429,458,1,646,81
194.7512238,-3373,429,458,1,646,85
194.7751751,-3373,429,458,1,646,82
194.7911794,-3373,429,458,1,646,81
194.8150797,-3373,429,458,1,646,81
194.831111,-3373,429,458,1,646,84
194.8472583,-3373,429,458,1,646,86
194.8633933,-3373,429,458,1,647,81
194.8794322,-3373,429,458,1,647,81
194.9072466,-3373,429,458,1,647,81
194.9232466,-3373,429,458,1,647,81
194.9471409,-3373,429,458,1,647,81
194.963146,-3373,429,458,1,647,84
194.9870114,-3373,429,459,1,647,82
195.0236502,-3373,429,459,1,647,85
195.0396907,-3373,429,459,1,647,85
195.0636103,-3373,429,459,1,647,85
195.0796163,-3373,429,459,1,647,85
195.1077025,-3373,429,459,1,647,84
195.1237435,-3373,429,459,1,647,81
195.1475537,-3373,429,459,1,647,82
195.163559,-3373,429,459,1,647,87
195.1920199,-3373,429,459,1,647,81
195.2241025,-3373,429,459,1,647,81
195.2401459,-3373,429,459,1,647,85
195.264142,-3373,430,459,1,647,81
195.280185,-3373,430,459,1,647,85
195.3085148,-3373,430,459,1,647,81
195.324554,-3373,430,459,1,647,85
195.3503664,-3373,430,459,1,648,80
195.382427,-3373,430,459,1,648,80
195.3984284,-3373,430,459,1,648,80
195.4223049,-3373,430,459,1,648,80
195.4383063,-3373,430,459,1,648,81
195.4625077,-3373,430,459,1,648,80
195.4869714,-3373,430,459,1,648,85
195.5030148,-3373,430,459,1,648,85
195.5269151,-3373,430,459,1,648,80
195.5429149,-3373,430,460,1,648,81
195.566834,-3373,430,460,1,648,81
195.5828388,-3373,430,460,1,648,87
195.6034167,-3373,430,460,1,648,80
195.6276064,-3373,430,460,1,648,81
195.643651,-3373,430,460,1,648,80
195.6675687,-3373,430,460,1,648,81
195.6836128,-3373,430,460,1,648,81
195.7037251,-3373,430,460,1,648,81
195.7281778,-3373,430,460,1,648,89
195.7442203,-3373,430,460,1,648,81
195.7681367,-3373,430,460,1,648,81
195.7841804,-3373,430,460,1,648,81
195.8033388,-3373,430,460,1,649,81
195.8194318,-3373,430,460,1,649,81
195.8434806,-3373,430,460,1,649,81
195.8595209,-3373,430,460,1,649,81
195.8834224,-3373,430,460,1,649,84
195.8994641,-3373,430,460,1,649,81
195.9238658,-3373,430,460,1,649,82
195.948411,-3372,430,460,1,649,84
195.9726231,-3372,430,460,1,649,81
195.9886255,-3372,430,460,1,649,81
196.0047805,-3372,431,460,1,649,88
196.0208216,-3372,431,460,1,649,82
196.0367792,-3372,431,460,1,649,83
196.0608575,-3372,431,460,1,649,81
196.0768611,-3372,431,461,1,649,81
196.1007805,-3372,431,461,1,649,87
196.1167824,-3372,431,461,1,649,82
196.1408551,-3372,431,461,1,649,85
196.1568561,-3372,431,461,1,649,81
196.1807313,-3372,431,461,1,649,85
196.1967416,-3372,431,461,1,649,85
196.2209578,-3372,431,461,1,649,85
196.2453206,-3372,431,461,1,650,80
196.2579947,-3372,431,461,1,650,81
196.2739956,-3372,431,461,1,650,85
196.2979522,-3372,431,461,1,650,81
196.3139939,-3372,431,461,1,650,85
196.3378987,-3372,431,461,1,650,81
196.3539376,-3372,431,461,1,650,85
196.3780868,-3372,431,461,1,650,81
196.4022558,-3372,431,461,1,650,85
196.4182587,-3372,431,461,1,650,84
196.4424939,-3372,431,461,1,650,81
196.4584954,-3372,431,461,1,650,84
196.4824445,-3372,431,461,1,650,80
196.4984484,-3372,431,461,1,650,79
196.526473,-3372,431,461,1,650,86
196.5427191,-3372,431,462,1,650,78
196.566926,-3372,431,462,1,650,77
196.5829298,-3372,431,462,1,650,75
196.6068795,-3372,431,462,1,650,71
196.6229205,-3372,432,462,1,651,55
196.6468287,-3372,432,462,1,651,49
196.6628308,-3372,432,462,1,651,47
196.6870677,-3372,432,462,1,651,47
196.7030683,-3372,432,462,1,651,47
196.7193158,-3372,432,462,1,651,47
196.7355273,-3372,432,462,1,651,47
196.7515681,-3372,432,462,1,651,47
196.7755105,-3372,432,462,1,651,40
196.7915523,-3372,432,462,1,651,40
196.8153818,-3372,432,462,1,651,47
196.8313851,-3372,432,462,1,651,48
196.8553319,-3372,432,462,1,651,49
196.8713603,-3372,432,462,1,651,49
196.8962615,-3372,432,462,1,651,49
196.9122999,-3372,432,462,1,651,49
196.9395084,-3372,432,462,1,651,49
196.9555852,-3372,432,462,1,651,49
196.9715486,-3372,432,462,1,651,50
196.9875855,-3372,432,462,1,651,50
197.0035834,-3372,432,462,1,651,51
197.0195844,-3372,432,462,1,651,51
197.0355856,-3372,432,462,1,651,52
197.052042,-3372,432,462,1,651,52
197.068083,-3372,432,462,1,651,53
197.0919919,-3372,432,462,1,651,55
197.1080339,-3372,432,462,1,651,56
197.1318476,-3372,432,462,1,651,57
197.1478901,-3372,432,462,1,651,58
197.1640851,-3373,432,462,1,651,58
197.1802583,-3373,432,462,1,651,58
197.1962969,-3373,432,462,1,651,60
197.2207968,-3373,432,462,1,651,61
197.2378387,-3373,432,462,1,651,62
197.2643161,-3373,432,462,1,651,62
197.2963541,-3374,432,462,1,651,62
197.3123963,-3374,432,462,1,651,64
197.336365,-3374,432,462,1,651,64
197.3524072,-3374,432,462,1,651,66
197.3765309,-3374,432,462,1,651,67
197.3925717,-3374,432,462,1,651,69
197.4164011,-3374,432,462,1,651,72
197.432447,-3374,432,462,1,651,74
197.4526932,-3374,432,462,1,651,76
197.4687381,-3374,432,462,1,651,79
197.4929202,-3374,432,462,1,651,86
197.5089605,-3374,432,462,1,651,82
197.5328782,-3374,432,462,1,651,85
197.548918,-3374,432,462,1,651,82
197.5728037,-3374,432,462,1,651,89
197.5888088,-3374,432,462,1,651,82
197.6050234,-3374,432,462,1,651,85
197.6215541,-3374,432,462,1,651,84
197.6459837,-3374,432,462,1,651,83
197.6620276,-3374,432,462,1,651,82
197.6859086,-3374,432,462,1,651,82
197.7019114,-3374,432,462,1,651,82
197.7260406,-3373,432,463,1,651,82
197.7420862,-3373,432,463,1,652,85
197.7625275,-3373,432,463,1,652,83
197.778533,-3373,432,463,1,652,82
197.7946851,-3373,432,463,1,652,82
197.8108835,-3373,432,463,1,652,81
197.8268871,-3373,432,463,1,652,83
197.850683,-3373,432,463,1,652,82
197.8666835,-3373,432,463,1,652,84
197.8907218,-3373,432,463,1,652,82
197.9067199,-3373,432,463,1,652,78
197.930593,-3372,432,463,1,652,78
197.9465954,-3371,433,463,1,652,77
197.9627943,-3371,433,463,1,652,74
197.9790459,-3370,433,463,1,652,73
197.9950471,-3370,433,463,1,652,72
198.019001,-3369,433,463,1,652,73
198.0349996,-3362,433,463,1,652,70
198.0591257,-3359,433,463,1,653,70
198.0751691,-3359,433,463,1,653,73
198.0913365,-3359,433,464,1,653,70
198.107379,-3359,433,464,1,653,71
198.1233351,-3359,433,464,1,653,71
198.1393383,-3359,433,464,1,653,70
198.1555376,-3359,433,464,1,653,71
198.1715801,-3359,433,464,1,653,73
198.1955116,-3358,433,464,1,653,78
198.2115536,-3357,433,464,1,653,73
198.2354383,-3357,433,464,1,653,75
198.25144,-3357,433,464,1,653,79
198.2796731,-3358,433,464,1,653,74
198.3036876,-3358,433,464,1,653,74
198.3279335,-3358,433,464,1,653,76
198.3440876,-3357,433,464,1,653,78
198.3601317,-3357,433,464,1,653,74
198.3800814,-3355,433,464,1,653,78
198.396121,-3352,433,464,1,653,74
198.4199998,-3348,433,464,1,654,73
198.4360025,-3339,433,464,1,654,73
198.4599049,-3335,433,464,1,654,72
198.4759049,-3328,433,464,1,654,72
198.4919047,-3322,433,464,1,654,72
198.5079408,-3314,433,464,1,654,72
198.5239453,-3301,433,464,1,654,73
198.5400426,-3279,433,464,1,654,75
198.5560462,-3248,433,464,1,654,72
198.5720453,-3228,434,464,1,654,74
198.5880389,-3216,434,464,1,654,77
198.6040463,-3208,434,464,1,654,74
198.6200428,-3189,434,464,1,654,78
198.6439605,-3163,434,464,1,654,75
198.659961,-3103,434,465,1,654,84
198.6838148,-3031,434,465,1,654,74
198.6963758,-2902,434,465,1,654,75
198.7205944,-2825,434,465,1,654,78
198.7366395,-2669,434,465,1,654,75
198.7608221,-2550,434,465,1,654,77
198.776866,-2371,434,465,1,654,75
198.8042667,-2230,434,465,1,654,76
198.820307,-2003,434,465,1,654,75
198.8364742,-1879,434,465,1,654,75
198.8525093,-1769,434,465,1,654,76
198.86847,-1683,434,465,1,654,79
198.888654,-1606,434,465,1,654,75
198.9046547,-1537,434,465,1,654,75
198.9284792,-1485,434,465,1,654,75
198.9445221,-1425,434,465,1,654,79
198.9684412,-1395,434,465,1,654,76
198.984482,-1362,434,465,1,654,73
199.0006747,-1345,434,465,1,654,81
199.0169239,-1331,434,465,1,654,77
199.032927,-1317,434,465,1,654,73
199.0568612,-1303,434,465,1,654,74
199.0728638,-1280,434,465,1,654,74
199.0893047,-1262,434,465,1,654,74
199.105515,-1244,434,465,1,654,74
199.1215138,-1226,434,465,1,654,73
199.1454442,-1208,434,465,1,654,73
199.161485,-1186,434,465,1,655,74
199.1854339,-1175,434,465,1,655,80
199.2014837,-1167,434,465,1,655,76
199.2256241,-1166,434,465,1,655,75
199.2416258,-1166,434,465,1,655,75
199.2655902,-1165,434,465,1,655,77
199.2816315,-1165,434,465,1,655,73
199.3019338,-1164,434,465,1,655,73
199.3179355,-1163,434,465,1,655,73
199.3418427,-1162,434,465,1,655,73
199.3578479,-1159,434,465,1,655,74
199.3817954,-1155,434,465,1,655,73
199.3978376,-1146,434,465,1,655,73
199.4217172,-1138,434,465,1,655,73
199.437758,-1123,434,465,1,655,75
199.4618895,-1111,434,465,1,655,73
199.4779286,-1088,434,465,1,655,73
199.5058436,-1073,434,465,1,655,74
199.5317767,-1047,434,465,1,655,77
199.54778,-1011,434,465,1,655,74
199.5717998,-989,434,465,1,655,73
199.5878041,-959,434,465,1,655,75
199.6061194,-938,434,465,1,655,78
199.622122,-913,434,465,1,655,78
199.6386521,-891,434,465,1,655,74
199.6548343,-868,434,465,1,655,74
199.6708746,-842,434,465,1,655,76
199.6949942,-819,434,465,1,655,74
199.7109997,-784,434,465,1,655,74
199.7349608,-760,434,465,1,655,74
199.7509599,-728,434,465,1,655,74
199.7763128,-705,434,465,1,655,74
199.8013225,-663,434,465,1,655,75
199.8257875,-610,434,465,1,655,74
199.8418336,-556,434,465,1,655,74
199.8655922,-516,434,465,1,655,77
199.8815916,-457,434,465,1,655,75
199.9054973,-412,434,465,1,655,75
199.9215369,-329,434,465,1,655,75
199.9457479,-259,434,465,1,655,75
199.9617479,-143,434,465,1,655,77
199.9855776,-52,434,465,1,655,76
200.0015798,83,434,465,1,655,77
200.0224633,179,434,465,1,655,84
200.0544493,290,434,465,1,655,77
200.0704904,452,434,465,1,655,80
200.0944781,515,434,465,1,655,76
200.1104808,575,434,465,1,655,77
200.1379747,596,434,465,1,655,75
200.15398,601,434,465,1,655,80
200.1781886,600,434,465,1,655,75
200.1942289,597,434,465,1,655,75
200.2221305,594,434,465,1,655,76
200.2544255,584,434,465,1,655,75
200.2704642,560,434,465,1,655,75
200.2946267,545,434,465,1,655,75
200.3106709,514,434,465,1,655,75
200.3303525,481,434,465,1,655,75
200.3543,441,434,465,1,655,76
200.3703451,368,434,465,1,655,80
200.3944957,322,434,465,1,655,78
200.4105384,237,434,465,1,655,79
200.4385247,179,434,465,1,655,74
200.4545708,102,434,465,1,655,78
200.4788749,51,434,465,1,655,73
200.5030973,-16,434,465,1,655,71
200.5191455,-74,434,465,1,655,65
200.53514,-98,434,465,1,655,60
200.5511386,-118,434,465,1,655,54
200.5671408,-130,434,465,1,655,51
200.5832419,-133,434,465,1,655,49
200.5994625,-133,434,465,1,655,48
200.6155083,-132,434,465,1,656,47
200.642864,-131,434,465,1,656,47
200.6589034,-126,434,465,1,656,47
200.6830728,-122,434,465,1,656,47
200.6991129,-118,434,465,1,656,47
200.7269931,-117,434,465,1,656,47
200.7589943,-118,434,465,1,656,40
200.7846603,-118,434,465,1,656,40
200.8172286,-120,434,465,1,656,40
200.8491974,-121,434,465,1,656,40
200.8652391,-122,434,465,1,656,40
200.8890855,-122,434,465,1,656,40
200.9050896,-122,434,465,1,656,40
200.9330757,-122,434,465,1,656,40
200.9651287,-122,434,465,1,656,40
200.981173,-122,434,465,1,656,40
201.0051417,-122,434,465,1,656,40
201.021188,-122,434,465,1,656,40
201.0494015,-122,434,465,1,656,40
201.0654418,-122,434,465,1,656,40
201.0816522,-122,434,465,1,656,40
201.0978227,-122,434,465,1,656,40
201.1138256,-122,434,465,1,656,40
201.1334686,-122,434,465,1,656,40
201.149471,-122,434,465,1,656,40
201.173295,-122,434,465,1,656,40
201.1978159,-122,434,465,1,656,40
201.21382,-122,434,465,1,656,40
201.2334902,-122,434,465,1,656,40
201.2491324,-122,434,465,1,656,40
201.2652073,-122,434,465,1,656,40
201.2893772,-122,434,465,1,656,40
201.3054183,-122,434,465,1,656,40
201.3295987,-122,434,465,1,656,40
201.3657188,-122,434,465,1,656,40
201.3817608,-121,434,465,1,656,40
201.405678,-120,434,465,1,656,40
201.4217246,-118,434,465,1,656,40
201.4497163,-116,434,465,1,656,40
201.4657607,-113,434,465,1,656,40
201.4896991,-112,434,465,1,656,40
201.5057032,-111,434,465,1,656,40
201.5337033,-110,434,465,1,656,40
201.5656998,-110,434,465,1,656,40
201.5817006,-109,434,465,1,656,40
201.597929,-109,434,465,1,656,40
201.614116,-109,434,465,1,656,40
201.6301589,-109,434,465,1,656,40
201.6540902,-109,434,465,1,656,40
201.6701331,-109,434,465,1,656,40
201.6863053,-109,434,465,1,656,40
201.7024848,-109,434,465,1,656,40
201.7184839,-109,434,465,1,656,40
201.7381773,-109,434,465,1,656,40
201.754178,-109,434,465,1,656,40
201.7780254,-109,434,465,1,656,40
201.7940278,-109,434,465,1,656,40
201.817966,-109,434,465,1,656,40
201.833966,-109,434,465,1,656,40
201.8584859,-109,434,465,1,656,40
201.8826957,-109,434,465,1,656,40
201.8987377,-109,434,465,1,656,40
201.9226477,-109,434,465,1,656,40
201.9386885,-109,434,465,1,656,40
201.9626386,-109,434,465,1,656,40
